,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,10.0,0.9387383374300869,0.9053631074049254,0.8854680767113512,0.891581421684135,0.8927032617005435,0.7454130198806524,0.6476986710998145,0.7778502761640331,0.7367975176396695,0.8024242063137618,0.826414412937381,0.7850238176232034,0.9101584695279598,0.9321994841776111,1.027064841308377,1.0377029194073244,1.0666457374664873,1.0535561596805398,1.059045048667626,1.027479627863927,0.9349944678219881,0.8767870289987257
1,12.0,1.2808406277136368,1.5577154923569072,1.616658304767175,1.7072001806714319,1.417609038136222,1.4653105567802083,1.4750914324413644,1.4733463812958107,1.4708756823431361,1.4471752885390412,1.3514894951473582,1.402193920449777,0.6937038128941573,0.6834131797606294,0.6638374470766972,0.6426063053987243,0.6253809932957995,0.675844325802543,0.6549576785754073,0.6267645888707853,0.6331774538213556,0.7537780217118615
2,15.0,5.374315626512874,5.39130067283457,5.446567370674826,4.408053918860175,3.2502868045460094,2.7872141190550543,2.705093125321648,2.030937927554954,2.093577660213817,1.7041039141741667,1.3747546637600117,1.276862748915499,1.7944073276086288,1.6056010248986157,1.6573682950301605,1.6130615453828465,1.6334983440962705,1.7309801475568252,1.5949701731855217,1.5799794468012722,1.4595350116491317,1.1066357895208132
3,16.0,3.159439974481409,2.5524713814258577,2.5840627724474126,2.843994587659836,2.6018734601410953,2.547299325466156,2.7309044407172633,2.643133827231147,2.6445754351941018,4.2226220540025015,4.185673077810894,4.202409103783694,4.229390672662041,4.061274114522067,3.803565942157398,3.8216922058300535,3.78404140336947,3.6696011776273902,3.666607398336584,3.678595954721624,1.2892642151225697,1.1352569212393893
4,18.0,0.33204312216151843,0.2989820215851069,0.32439405924894593,0.3209719831970605,0.4135014103894884,0.6368417697873981,0.7078821335326542,0.6914843925020911,0.7011648371815681,0.714170003072782,0.7207257192243229,0.6970489343458955,0.7065440474586053,0.6704729941758242,0.6638442263007164,0.516984443298795,0.3322546596554192,0.262299619987607,0.2621965645389123,0.23330146087841552,0.27774315259673377,0.31858081089404344
5,22.0,0.7176526207815517,0.7738143063404342,0.6032193261452696,1.8943036740476433,1.952355516498739,1.9869405396959998,2.0989339926026083,2.1086247081106357,2.1478403148326004,2.1700399767268785,2.2008067564530807,2.152888631143353,2.154878920587626,2.2878372214057228,1.1851652332327582,1.1401830368421293,1.0401843730698932,0.9182707038792697,0.8368697730655019,1.0730977309698408,1.0485505416989327,1.0233853996870528
6,26.0,0.4069639512761073,0.32594125118445266,0.33935381187634034,0.2996789275075902,0.29931602790443734,0.2940891437401826,0.3057674133642153,0.3490782306275584,0.35975245467641137,0.3536122933707454,0.383793215606023,0.37058779312805695,0.3879692689938979,0.35946059628305116,0.3532279070128094,0.3441430203616619,0.3349239567125385,0.391437988254157,0.38489528024061154,0.2971798817542466,0.2931373220953074,0.27291530628616995
7,27.0,0.22431270893324506,0.31278766204010355,0.4023696946826848,0.32138539600101385,0.2883872286162593,0.2897055681456219,0.29940767403353347,0.30780720433050934,0.31269185116345233,0.32324013818394054,0.3427465213293379,0.3815211929719556,0.2573714637959545,0.29900114561685104,0.25857897304337135,0.2734222876754674,0.285725588961081,0.2266293620182709,0.20314602191475303,0.20574965206059542,0.3177189743654294,0.19738003004818827
8,29.0,0.5675698358226906,0.5869682091203603,0.5795901141044768,0.5699135190383955,0.5878611482002518,0.5920037443326278,0.5868263064290989,0.5706028751351616,0.6448290142146023,0.6619527195664969,0.5907881726595489,0.58458036638119,0.5897987709804013,0.5329773194410584,0.5103252369571816,0.5183914329517971,0.5500990222800861,0.5344554964791645,0.49505165049975564,0.5963579681786624,0.5973916166885332,0.5216013055124835
9,31.0,1.8981387062506243,1.7886770016767763,1.8287006405266846,1.6720598454502495,1.4269878436218608,1.039218934218992,1.1230248921296813,0.43986499214714225,0.4350764392113144,0.46471169292926784,1.6703816007484087,1.6986320016059007,1.7151343845508316,1.6974413562227377,1.684825146604668,1.7015418444167483,1.7147270482372154,1.7221561368216167,1.7203593907031145,1.78229267956181,1.826697220585563,1.1782385807197828
