,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2.0,787.1140214185908,783.9260813626349,740.4333984214422,642.5503783411467,548.3947018022905,477.47712470250383,425.78525607106474,372.84454416495146,330.46387335294435,298.41255114288356,267.1872102964636,244.44694677953072,236.31851423448512
0,3.0,613.2400300259877,554.2030187565707,550.6102785340781,599.2316160132731,612.2084783883396,585.202644125252,603.890232222388,666.989991701767,705.9581901145807,748.7660792709974,791.6150271382352,818.4249832755501,829.1809086841806
0,4.0,422.85525866064046,448.4738977240927,474.2622959443012,507.7246859255729,544.4677034531168,547.3608706056201,527.6780235481197,537.2829293775671,560.2037382992082,575.6210545101969,593.6325284412136,619.227566972207,659.5568804617562
0,5.0,842.8946597673836,733.0428643653552,632.759227051755,536.289162829907,432.76610018953966,342.86199452478536,265.86492660207836,203.9336745033936,154.9054431206312,111.25109054498769,71.9054278361682,39.97199415013027,23.98027273241092
0,6.0,668.9163638919638,524.1986246190564,404.62217396136174,288.1137319372148,191.02204002098665,119.91654445301995,80.87597670424404,71.94092006026614,76.70415207353479,108.3052559824138,126.9607109544217,118.58351838140186,113.53875885895644
0,7.0,843.1056617790217,746.4943939628705,570.6052588655067,394.9983801247845,302.9834601918924,286.06455957753184,275.54753694466336,272.5021573525939,339.6285202450251,377.501497485876,316.9175917115913,220.9858471491734,151.79946625933655
0,8.0,497.9830035036148,546.4011851675351,571.7937925126395,516.7554572424585,500.2685629969223,530.4654254663096,533.5452473919443,593.3630002427989,643.9072214693191,634.6684758017927,613.7658785202489,633.5219101234627,715.5517925387194
0,9.0,849.9310597746054,753.1984277673096,617.914491500576,505.30184720997903,422.7542077065568,366.62338230387894,331.1112840968292,297.47980055176487,265.0100218355076,232.53350537508408,191.89189907018573,157.08270080542488,140.72289980919467
0,10.0,545.9825496971865,570.6935602291811,578.9673710557624,586.1506681600866,596.0049562642329,614.6409513503817,641.666738249255,669.784853710615,683.2510238599656,679.6348173553309,675.9753057171755,678.9664597243162,682.2230403213223
0,11.0,526.7796041299821,494.13545822564856,463.83969855254924,460.1531195312737,421.45104079590686,411.18242895073735,459.2854140043279,507.2529513153682,609.7821820119301,632.0698051879314,546.5284663004828,476.32817329362246,440.91384124301925
0,13.0,681.7226653540237,610.3171997947412,553.8125075450167,496.74434665311236,414.42432712139356,372.80468291200935,397.3734371759139,414.3799717562057,431.29146929725937,463.4617940835563,495.81424837458036,534.1728428545872,562.7595844891988
0,14.0,696.4831622668855,656.6782607207251,597.5272768087275,581.0874340510359,545.0112963704272,503.9416332558129,533.2963461141148,586.8726687691666,603.9125264968619,616.6645111575566,644.7110218744507,670.9890625831084,682.4258392084164
0,15.0,271.5973811314145,335.12003739599874,378.6934438952896,411.05634043857805,455.82116161928724,516.052336490399,583.1157996503492,644.6213886668847,687.809069199452,733.2853523699376,772.554965469341,803.2719321525212,830.3255893310136
0,16.0,716.2885731086438,616.2281432105169,517.2970683031506,474.255123247613,462.30111394002535,397.44894014874404,321.3426232421542,266.02507695603384,222.37792229677368,179.8531310262153,132.23843392233528,96.0507403993153,84.31560252642078
0,17.0,373.8204810159162,225.9020107288535,133.76067938666665,140.21710073739658,194.3405844290852,243.5432068719482,282.32056513567284,353.04988492103956,477.3457336412388,515.6732373747171,494.4975401741033,,
