,0,1,2,3
0,,400.6528006474766,384.66608896548183,48.0
1,16.146000536768643,17.756876602225592,20.261306669245336,21.70430655600227
2,46.003525129323776,33.844122939356055,27.924710807530495,30.00799893361768
3,17.013363731330305,17.201465372429876,27.49238050652386,22.03028218914441
4,88.41612841956993,78.26876771739798,99.14353231552727,79.33053216343208
5,42.951135025747575,32.89327002769342,37.0,35.94996522946858
6,10.361467077590895,4.268749491621899,4.422166387140534,3.7184890068181136
7,18.066543665017942,15.153270987533405,19.43684760387135,19.546584497482964
8,46.77217510054844,53.22885942240202,60.276611063246094,53.91704386414021
9,354.7709119981513,271.947053670379,,
10,25.892083732291614,33.55435496090046,37.640620697998756,30.630413353760378
11,35.525609995005595,24.701609087778547,34.02743990761965,37.48892309521187
12,21.685715811802716,32.331615074619044,19.25986834678867,16.16263497177268
13,35.033731157850994,24.507141816213494,27.003804906939592,25.990207946280634
14,101.70742352453925,295.60277400592844,139.2363246367867,144.97567363508247
15,,596.0,33.75203697556638,
16,38.114836228701556,324.1974706872341,349.44813635216315,174.79893210962894
17,162.96693597850523,324.1234332781263,,336.21897626398186
18,348.8667367348168,,,
19,28.5750473898703,22.090722034374522,74.80938740856287,16.415653633362464
20,511.56074908069326,404.0,519.6475728799279,527.8863514053002
21,57.660481985461224,22.266780723973636,29.165196650325775,20.244657414887364
22,31.158580565506234,25.176301433017397,28.22087720904085,19.308029417835474
23,123.55475619245816,196.06650421240766,189.68043300948747,402.2297850731594
24,11.80187317870836,10.052493799000692,14.28436245524063,13.083371246532874
25,29.16817801467298,23.828446692868418,26.35895522489359,26.88130672349822
